TEAM	TIME	CHALLENGE	GENESYMBOL	Pathway
cwruPatho	TIME24	SC2	RBP4	HALLMARK_KRAS_SIGNALING_UP
JayHawks	TIME24	SC2	PDCD1LG2	HALLMARK_KRAS_SIGNALING_UP
cwruPatho	TIME24	SC2	MTMR10	HALLMARK_KRAS_SIGNALING_UP
SunilKumar	TIME24	SC2	TMEM176B	HALLMARK_KRAS_SIGNALING_UP
cwruPatho	TIME24	SC2	RETN	HALLMARK_KRAS_SIGNALING_UP
ChristoferF	TIME24	SC2	RETN	HALLMARK_KRAS_SIGNALING_UP
ChengzheTian	TIME24	SC2	PLVAP	HALLMARK_KRAS_SIGNALING_UP
ChristoferF	TIME24	SC2	PLVAP	HALLMARK_KRAS_SIGNALING_UP
SunilKumar	TIME24	SC2	PLVAP	HALLMARK_KRAS_SIGNALING_UP
JayHawks	TIME24	SC2	KLF4	HALLMARK_KRAS_SIGNALING_UP
cwruPatho	TIME24	SC2	KLF4	HALLMARK_KRAS_SIGNALING_UP
cwruPatho	TIME24	SC2	KLF4	HALLMARK_KRAS_SIGNALING_UP
cwruPatho	TIME24	SC2	KLF4	HALLMARK_KRAS_SIGNALING_UP
Aganita	TIME24	SC3	EMP1	HALLMARK_KRAS_SIGNALING_UP
Aganita	TIME24	SC3	JUP	HALLMARK_KRAS_SIGNALING_UP
Aganita	TIME24	SC3	RBP4	HALLMARK_KRAS_SIGNALING_UP
Aganita	TIME24	SC3	TMEM176B	HALLMARK_KRAS_SIGNALING_UP
Aganita	TIME24	SC3	EMP1	HALLMARK_KRAS_SIGNALING_UP
Shosty	TIME24	SC3	ACE	HALLMARK_KRAS_SIGNALING_UP
Shosty	TIME24	SC3	ADAMDEC1	HALLMARK_KRAS_SIGNALING_UP
Shosty	TIME24	SC3	AKAP12	HALLMARK_KRAS_SIGNALING_UP
Shosty	TIME24	SC3	ALDH1A2	HALLMARK_KRAS_SIGNALING_UP
Shosty	TIME24	SC3	ARG1	HALLMARK_KRAS_SIGNALING_UP
Shosty	TIME24	SC3	CLEC4A	HALLMARK_KRAS_SIGNALING_UP
Shosty	TIME24	SC3	EMP1	HALLMARK_KRAS_SIGNALING_UP
Shosty	TIME24	SC3	F13A1	HALLMARK_KRAS_SIGNALING_UP
Shosty	TIME24	SC3	G0S2	HALLMARK_KRAS_SIGNALING_UP
Shosty	TIME24	SC3	GPNMB	HALLMARK_KRAS_SIGNALING_UP
Shosty	TIME24	SC3	JUP	HALLMARK_KRAS_SIGNALING_UP
Shosty	TIME24	SC3	KLF4	HALLMARK_KRAS_SIGNALING_UP
Shosty	TIME24	SC3	MYCN	HALLMARK_KRAS_SIGNALING_UP
Shosty	TIME24	SC3	PDCD1LG2	HALLMARK_KRAS_SIGNALING_UP
Shosty	TIME24	SC3	PLEK2	HALLMARK_KRAS_SIGNALING_UP
Shosty	TIME24	SC3	SLPI	HALLMARK_KRAS_SIGNALING_UP
Shosty	TIME24	SC3	TFPI	HALLMARK_KRAS_SIGNALING_UP
Shosty	TIME24	SC3	TLR8	HALLMARK_KRAS_SIGNALING_UP
Shosty	TIME24	SC3	TMEM158	HALLMARK_KRAS_SIGNALING_UP
Shosty	TIME24	SC3	TMEM176A	HALLMARK_KRAS_SIGNALING_UP
Shosty	TIME24	SC3	TMEM176B	HALLMARK_KRAS_SIGNALING_UP
Shosty	TIME24	SC3	TSPAN7	HALLMARK_KRAS_SIGNALING_UP
Shosty	TIME24	SC3	DUSP6	HALLMARK_KRAS_SIGNALING_UP
Shosty	TIME24	SC3	EPB41L3	HALLMARK_KRAS_SIGNALING_UP
Shosty	TIME24	SC3	GNG11	HALLMARK_KRAS_SIGNALING_UP
Shosty	TIME24	SC3	GPRC5B	HALLMARK_KRAS_SIGNALING_UP
Shosty	TIME24	SC3	GUCY1A3	HALLMARK_KRAS_SIGNALING_UP
Shosty	TIME24	SC3	HSD11B1	HALLMARK_KRAS_SIGNALING_UP
Shosty	TIME24	SC3	MAFB	HALLMARK_KRAS_SIGNALING_UP
Shosty	TIME24	SC3	MTMR10	HALLMARK_KRAS_SIGNALING_UP
Shosty	TIME24	SC3	NRP1	HALLMARK_KRAS_SIGNALING_UP
Shosty	TIME24	SC3	PPBP	HALLMARK_KRAS_SIGNALING_UP
Shosty	TIME24	SC3	SCG5	HALLMARK_KRAS_SIGNALING_UP
burkhajo	TIME24	SC3	JUP	HALLMARK_KRAS_SIGNALING_UP
SSN_Dream_Team	TIME24	SC3	JUP	HALLMARK_KRAS_SIGNALING_UP
cwruPatho	TIME24	SC3	JUP	HALLMARK_KRAS_SIGNALING_UP
cwruPatho	TIME24	SC3	GPNMB	HALLMARK_KRAS_SIGNALING_UP
cwruPatho	TIME24	SC3	TRIB1	HALLMARK_KRAS_SIGNALING_UP
cwruPatho	TIME24	SC3	TRIB1	HALLMARK_KRAS_SIGNALING_UP
cwruPatho	TIME24	SC3	TRIB1	HALLMARK_KRAS_SIGNALING_UP
cwruPatho	TIME24	SC3	TSPAN7	HALLMARK_KRAS_SIGNALING_UP
JayHawks	TIME24	SC3	CTSS	HALLMARK_KRAS_SIGNALING_UP
JayHawks	TIME24	SC3	CTSS	HALLMARK_KRAS_SIGNALING_UP
JayHawks	TIME24	SC3	CTSS	HALLMARK_KRAS_SIGNALING_UP
JayHawks	TIME24	SC3	CTSS	HALLMARK_KRAS_SIGNALING_UP
JayHawks	TIME24	SC3	CTSS	HALLMARK_KRAS_SIGNALING_UP
JayHawks	TIME24	SC3	CTSS	HALLMARK_KRAS_SIGNALING_UP
JayHawks	TIME24	SC3	CTSS	HALLMARK_KRAS_SIGNALING_UP
JayHawks	TIME24	SC3	CTSS	HALLMARK_KRAS_SIGNALING_UP
JayHawks	TIME24	SC3	CTSS	HALLMARK_KRAS_SIGNALING_UP
JayHawks	TIME24	SC3	CTSS	HALLMARK_KRAS_SIGNALING_UP
JayHawks	TIME24	SC3	SLPI	HALLMARK_KRAS_SIGNALING_UP
JayHawks	TIME24	SC3	SLPI	HALLMARK_KRAS_SIGNALING_UP
JayHawks	TIME24	SC3	SLPI	HALLMARK_KRAS_SIGNALING_UP
JayHawks	TIME24	SC3	SLPI	HALLMARK_KRAS_SIGNALING_UP
JayHawks	TIME24	SC3	SLPI	HALLMARK_KRAS_SIGNALING_UP
burkhajo	TIME24	SC3	SLPI	HALLMARK_KRAS_SIGNALING_UP
JayHawks	TIME24	SC3	SLPI	HALLMARK_KRAS_SIGNALING_UP
cwruPatho	TIME24	SC3	SLPI	HALLMARK_KRAS_SIGNALING_UP
JayHawks	TIME24	SC3	SLPI	HALLMARK_KRAS_SIGNALING_UP
JayHawks	TIME24	SC3	SLPI	HALLMARK_KRAS_SIGNALING_UP
JayHawks	TIME24	SC3	SLPI	HALLMARK_KRAS_SIGNALING_UP
JayHawks	TIME24	SC3	SLPI	HALLMARK_KRAS_SIGNALING_UP
burkhajo	TIME24	SC3	F13A1	HALLMARK_KRAS_SIGNALING_UP
cwruPatho	TIME24	SC3	F13A1	HALLMARK_KRAS_SIGNALING_UP
cwruPatho	TIME24	SC3	GALNT3	HALLMARK_KRAS_SIGNALING_UP
aydin	TIME24	SC3	GPRC5B	HALLMARK_KRAS_SIGNALING_UP
cwruPatho	TIME24	SC3	SCG5	HALLMARK_KRAS_SIGNALING_UP
cwruPatho	TIME24	SC3	SCG5	HALLMARK_KRAS_SIGNALING_UP
cwruPatho	TIME24	SC3	GNG11	HALLMARK_KRAS_SIGNALING_UP
burkhajo	TIME24	SC3	GNG11	HALLMARK_KRAS_SIGNALING_UP
JayHawks	TIME24	SC3	IL2RG	HALLMARK_KRAS_SIGNALING_UP
JayHawks	TIME24	SC3	IL2RG	HALLMARK_KRAS_SIGNALING_UP
JayHawks	TIME24	SC3	IL2RG	HALLMARK_KRAS_SIGNALING_UP
JayHawks	TIME24	SC3	IL2RG	HALLMARK_KRAS_SIGNALING_UP
JayHawks	TIME24	SC3	IL2RG	HALLMARK_KRAS_SIGNALING_UP
JayHawks	TIME24	SC3	IL2RG	HALLMARK_KRAS_SIGNALING_UP
JayHawks	TIME24	SC3	IL2RG	HALLMARK_KRAS_SIGNALING_UP
JayHawks	TIME24	SC3	IL2RG	HALLMARK_KRAS_SIGNALING_UP
JayHawks	TIME24	SC3	IL2RG	HALLMARK_KRAS_SIGNALING_UP
JayHawks	TIME24	SC3	IL2RG	HALLMARK_KRAS_SIGNALING_UP
cwruPatho	TIME24	SC3	FCER1G	HALLMARK_KRAS_SIGNALING_UP
cwruPatho	TIME24	SC3	USH1C	HALLMARK_KRAS_SIGNALING_UP
cwruPatho	TIME24	SC3	BMP2	HALLMARK_KRAS_SIGNALING_UP
cwruPatho	TIME24	SC3	BMP2	HALLMARK_KRAS_SIGNALING_UP
cwruPatho	TIME24	SC3	BMP2	HALLMARK_KRAS_SIGNALING_UP
cwruPatho	TIME24	SC3	BMP2	HALLMARK_KRAS_SIGNALING_UP
cwruPatho	TIME24	SC3	HSD11B1	HALLMARK_KRAS_SIGNALING_UP
cwruPatho	TIME24	SC3	HSD11B1	HALLMARK_KRAS_SIGNALING_UP
cwruPatho	TIME24	SC3	PRRX1	HALLMARK_KRAS_SIGNALING_UP
jhou	TIME24	SC3	PRRX1	HALLMARK_KRAS_SIGNALING_UP
cwruPatho	TIME24	SC3	PRRX1	HALLMARK_KRAS_SIGNALING_UP
JayHawks	TIME24	SC3	ADAMDEC1	HALLMARK_KRAS_SIGNALING_UP
JayHawks	TIME24	SC3	ADAMDEC1	HALLMARK_KRAS_SIGNALING_UP
JayHawks	TIME24	SC3	ADAMDEC1	HALLMARK_KRAS_SIGNALING_UP
JayHawks	TIME24	SC3	ADAMDEC1	HALLMARK_KRAS_SIGNALING_UP
JayHawks	TIME24	SC3	ADAMDEC1	HALLMARK_KRAS_SIGNALING_UP
JayHawks	TIME24	SC3	ADAMDEC1	HALLMARK_KRAS_SIGNALING_UP
JayHawks	TIME24	SC3	ADAMDEC1	HALLMARK_KRAS_SIGNALING_UP
JayHawks	TIME24	SC3	ADAMDEC1	HALLMARK_KRAS_SIGNALING_UP
JayHawks	TIME24	SC3	ADAMDEC1	HALLMARK_KRAS_SIGNALING_UP
JayHawks	TIME24	SC3	ADAMDEC1	HALLMARK_KRAS_SIGNALING_UP
cwruPatho	TIME24	SC3	ARG1	HALLMARK_KRAS_SIGNALING_UP
burkhajo	TIME24	SC3	ARG1	HALLMARK_KRAS_SIGNALING_UP
cwruPatho	TIME24	SC3	ARG1	HALLMARK_KRAS_SIGNALING_UP
burkhajo	TIME24	SC3	LY96	HALLMARK_KRAS_SIGNALING_UP
cwruPatho	TIME24	SC3	LY96	HALLMARK_KRAS_SIGNALING_UP
cwruPatho	TIME24	SC3	CBL	HALLMARK_KRAS_SIGNALING_UP
cwruPatho	TIME24	SC3	EPB41L3	HALLMARK_KRAS_SIGNALING_UP
burkhajo	TIME24	SC3	EPB41L3	HALLMARK_KRAS_SIGNALING_UP
cwruPatho	TIME24	SC3	IL1RL2	HALLMARK_KRAS_SIGNALING_UP
cwruPatho	TIME24	SC3	DUSP6	HALLMARK_KRAS_SIGNALING_UP
cwruPatho	TIME24	SC3	ACE	HALLMARK_KRAS_SIGNALING_UP
cwruPatho	TIME24	SC3	ACE	HALLMARK_KRAS_SIGNALING_UP
cwruPatho	TIME24	SC3	ANXA10	HALLMARK_KRAS_SIGNALING_UP
JayHawks	TIME24	SC3	CSF2	HALLMARK_KRAS_SIGNALING_UP
JayHawks	TIME24	SC3	CSF2	HALLMARK_KRAS_SIGNALING_UP
JayHawks	TIME24	SC3	CSF2	HALLMARK_KRAS_SIGNALING_UP
JayHawks	TIME24	SC3	CSF2	HALLMARK_KRAS_SIGNALING_UP
JayHawks	TIME24	SC3	CSF2	HALLMARK_KRAS_SIGNALING_UP
JayHawks	TIME24	SC3	CSF2	HALLMARK_KRAS_SIGNALING_UP
JayHawks	TIME24	SC3	CSF2	HALLMARK_KRAS_SIGNALING_UP
JayHawks	TIME24	SC3	CSF2	HALLMARK_KRAS_SIGNALING_UP
cwruPatho	TIME24	SC3	CSF2	HALLMARK_KRAS_SIGNALING_UP
JayHawks	TIME24	SC3	CSF2	HALLMARK_KRAS_SIGNALING_UP
JayHawks	TIME24	SC3	CSF2	HALLMARK_KRAS_SIGNALING_UP
burkhajo	TIME24	SC3	AKAP12	HALLMARK_KRAS_SIGNALING_UP
cwruPatho	TIME24	SC3	AKT2	HALLMARK_KRAS_SIGNALING_UP
cwruPatho	TIME24	SC3	AKT2	HALLMARK_KRAS_SIGNALING_UP
cwruPatho	TIME24	SC3	AKT2	HALLMARK_KRAS_SIGNALING_UP
cwruPatho	TIME24	SC3	AKT2	HALLMARK_KRAS_SIGNALING_UP
burkhajo	TIME24	SC3	TMEM158	HALLMARK_KRAS_SIGNALING_UP
cwruPatho	TIME24	SC3	TMEM158	HALLMARK_KRAS_SIGNALING_UP
SSN_Dream_Team	TIME24	SC3	TMEM158	HALLMARK_KRAS_SIGNALING_UP
burkhajo	TIME24	SC3	G0S2	HALLMARK_KRAS_SIGNALING_UP
cwruPatho	TIME24	SC3	G0S2	HALLMARK_KRAS_SIGNALING_UP
JayHawks	TIME24	SC3	PPBP	HALLMARK_KRAS_SIGNALING_UP
JayHawks	TIME24	SC3	PPBP	HALLMARK_KRAS_SIGNALING_UP
JayHawks	TIME24	SC3	PPBP	HALLMARK_KRAS_SIGNALING_UP
JayHawks	TIME24	SC3	PPBP	HALLMARK_KRAS_SIGNALING_UP
JayHawks	TIME24	SC3	PPBP	HALLMARK_KRAS_SIGNALING_UP
JayHawks	TIME24	SC3	PPBP	HALLMARK_KRAS_SIGNALING_UP
JayHawks	TIME24	SC3	PPBP	HALLMARK_KRAS_SIGNALING_UP
JayHawks	TIME24	SC3	PPBP	HALLMARK_KRAS_SIGNALING_UP
cwruPatho	TIME24	SC3	PPBP	HALLMARK_KRAS_SIGNALING_UP
JayHawks	TIME24	SC3	PPBP	HALLMARK_KRAS_SIGNALING_UP
JayHawks	TIME24	SC3	PPBP	HALLMARK_KRAS_SIGNALING_UP
burkhajo	TIME24	SC3	PPBP	HALLMARK_KRAS_SIGNALING_UP
JayHawks	TIME24	SC3	ETS1	HALLMARK_KRAS_SIGNALING_UP
JayHawks	TIME24	SC3	ETS1	HALLMARK_KRAS_SIGNALING_UP
JayHawks	TIME24	SC3	ETS1	HALLMARK_KRAS_SIGNALING_UP
JayHawks	TIME24	SC3	ETS1	HALLMARK_KRAS_SIGNALING_UP
JayHawks	TIME24	SC3	ETS1	HALLMARK_KRAS_SIGNALING_UP
JayHawks	TIME24	SC3	ETS1	HALLMARK_KRAS_SIGNALING_UP
burkhajo	TIME24	SC3	ETS1	HALLMARK_KRAS_SIGNALING_UP
JayHawks	TIME24	SC3	ETS1	HALLMARK_KRAS_SIGNALING_UP
JayHawks	TIME24	SC3	ETS1	HALLMARK_KRAS_SIGNALING_UP
JayHawks	TIME24	SC3	ETS1	HALLMARK_KRAS_SIGNALING_UP
JayHawks	TIME24	SC3	ETS1	HALLMARK_KRAS_SIGNALING_UP
Neo_Naoned	TIME24	SC3	ZNF277	HALLMARK_KRAS_SIGNALING_UP
cwruPatho	TIME24	SC3	ETV5	HALLMARK_KRAS_SIGNALING_UP
cwruPatho	TIME24	SC3	TMEM176A	HALLMARK_KRAS_SIGNALING_UP
burkhajo	TIME24	SC3	TMEM176A	HALLMARK_KRAS_SIGNALING_UP
Neo_Naoned	TIME24	SC3	TMEM176A	HALLMARK_KRAS_SIGNALING_UP
cwruPatho	TIME24	SC3	MAFB	HALLMARK_KRAS_SIGNALING_UP
burkhajo	TIME24	SC3	PLEK2	HALLMARK_KRAS_SIGNALING_UP
cwruPatho	TIME24	SC3	PLEK2	HALLMARK_KRAS_SIGNALING_UP
burkhajo	TIME24	SC3	PCSK1N	HALLMARK_KRAS_SIGNALING_UP
cwruPatho	TIME24	SC3	PCSK1N	HALLMARK_KRAS_SIGNALING_UP
JayHawks	TIME24	SC3	PDCD1LG2	HALLMARK_KRAS_SIGNALING_UP
JayHawks	TIME24	SC3	PDCD1LG2	HALLMARK_KRAS_SIGNALING_UP
JayHawks	TIME24	SC3	PDCD1LG2	HALLMARK_KRAS_SIGNALING_UP
JayHawks	TIME24	SC3	PDCD1LG2	HALLMARK_KRAS_SIGNALING_UP
JayHawks	TIME24	SC3	PDCD1LG2	HALLMARK_KRAS_SIGNALING_UP
JayHawks	TIME24	SC3	PDCD1LG2	HALLMARK_KRAS_SIGNALING_UP
JayHawks	TIME24	SC3	PDCD1LG2	HALLMARK_KRAS_SIGNALING_UP
JayHawks	TIME24	SC3	PDCD1LG2	HALLMARK_KRAS_SIGNALING_UP
JayHawks	TIME24	SC3	PDCD1LG2	HALLMARK_KRAS_SIGNALING_UP
JayHawks	TIME24	SC3	PDCD1LG2	HALLMARK_KRAS_SIGNALING_UP
cwruPatho	TIME24	SC3	TMEM176B	HALLMARK_KRAS_SIGNALING_UP
burkhajo	TIME24	SC3	TMEM176B	HALLMARK_KRAS_SIGNALING_UP
cwruPatho	TIME24	SC3	TMEM176B	HALLMARK_KRAS_SIGNALING_UP
SSN_Dream_Team	TIME24	SC3	TMEM176B	HALLMARK_KRAS_SIGNALING_UP
cwruPatho	TIME24	SC3	RETN	HALLMARK_KRAS_SIGNALING_UP
burkhajo	TIME24	SC3	RETN	HALLMARK_KRAS_SIGNALING_UP
burkhajo	TIME24	SC3	PLVAP	HALLMARK_KRAS_SIGNALING_UP
cwruPatho	TIME24	SC3	KLF4	HALLMARK_KRAS_SIGNALING_UP
cwruPatho	TIME24	SC3	KLF4	HALLMARK_KRAS_SIGNALING_UP
cwruPatho	TIME24	SC3	GUCY1A3	HALLMARK_KRAS_SIGNALING_UP
burkhajo	TIME24	SC3	GUCY1A3	HALLMARK_KRAS_SIGNALING_UP
